120h_DMSO_rep1	120h_DMSO_rep2	120h_treated_rep1	120h_treated_rep2	6h_DMSO_rep1	6h_DMSO_rep2	6h_treated_rep1	6h_treated_rep2	72h_DMSO_rep1	72h_DMSO_rep2	72h_treated_rep1	72h_treated_rep2
uc010isw.1-x0-0	109.310946610111	134.652989000256	88.4310808924767	93.6260912015065	172.790394917332	134.870198888334	176.50220583362	161.062094095211	143.998137550997	144.463325890921	119.01273743513	120.467558776793
uc010isy.3-x0-0	305.357753030419	0	204.846681054724	369.184700533213	0	0	0	143.514472948651	0	177.712821532482	282.916244253685	288.026981439061
uc010isz.3-x0-0	571.506144776776	811.557203974514	707.448647139813	583.035204300291	647.963980939994	605.394802528837	555.27336287803	569.04428575273	950.689274616789	775.057208748116	317.367299827012	309.930173943932
uc003jax.3-x0-0	0	55.8021395856915	0	72.3474341102551	0	0	0	0	81.4230306571081	0	103.353166719981	14.2370751281665
uc003jay.3-x0-0	57.0317982313623	0	34.7008038945162	0	76.3157577551549	51.7171439346243	12.8833726885854	33.2151400274171	0	21.7841523168849	0	0
uc003jaz.3-x0-0	40.3975237472149	73.998489450591	118.654361703829	75.5392326739428	37.4379188987552	68.9561919128324	65.7052007117855	73.9506891176455	15.8322559611043	79.6841361065001	58.4623973365549	107.325643273871
uc003jbb.1-x0-0	39.2093612840616	41.245059693772	41.4170885192612	40.4294484733778	33.1181590258219	20.2812329155389	41.2267926034732	29.4549354960114	49.7585187348994	32.6762284753274	43.8467980024162	6.57095775146146
uc031sim.1-x0-0	29.7040615788345	25.4748898108592	25.7457577281894	13.8311271093135	30.2383191105331	21.2952945613159	34.7851062591805	26.9481324750742	36.9419305759101	40.128701636367	18.7914848581784	3.28547887573073
uc011clz.1-x0-0	74.854235178663	76.4246694325775	39.1783269776795	56.3884412918164	34.5580789834664	52.7312055804012	48.9568162166245	68.310382320537	62.5751068938886	52.7405792935109	53.2425404315054	27.3789906310894
DAC+SB.671.1-x1-0	17.8224369473007	15.7701698829128	15.6713307910718	11.7032614001883	15.8391195340887	14.1968630408773	21.9017335705951	15.0408181256228	14.3244220600468	27.5168239792231	16.7035420961585	5.47579812621788
DAC+SB.671.2-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jbg.4-x0-0	14.2579495578406	20.622529846886	21.268234645026	14.895059963876	18.7189594493776	25.3515411444237	16.748384495161	12.5340151046857	14.3244220600468	12.0386104909101	13.5716279531288	24.0935117553587
DAC+SB.672.1-x1-0	7.12897477892028	4.85235996397318	26.8651384989803	25.5343885095018	2.87983991528886	5.07030822888473	12.8833726885854	5.64030679710856	4.52350170317267	11.4653433246763	16.7035420961585	7.66611737670504
DAC+SB.673.1-x1-0	1.18816246315338	1.21308999099329	0	0	1.43991995764443	0	0	1.25340151046857	0.753916950528778	0	1.04397138100991	4.38063850097431
DAC+SB.673.2-x1-0	1.18816246315338	0	1.11938077079084	2.12786570912515	0	0	3.86501180657562	0	3.01566780211511	1.14653433246763	0	0
uc010itc.3-x0-0	104.558296757497	72.7853994595977	59.3271808519147	55.3245084372539	86.3951974586659	74.0265001417171	56.6868398297757	67.6836815653027	79.1612798055217	64.779189784421	83.5177104807927	118.277239526306
uc010itd.1-x0-0	36.8330363577548	31.5403397658257	24.6263769573986	27.6622542186269	25.9185592375998	22.3093562070928	18.0367217640195	38.2287460692913	46.7428509327843	31.5296941428598	30.2751700492874	19.7128732543844
uc003jbk.4-x0-0	10.6934621683804	4.85235996397318	7.83566539553591	5.31966427281287	10.079439703511	12.1687397493234	18.0367217640195	16.2942196360914	9.80092035687412	9.74554182597483	9.39574242908918	5.47579812621788
uc003jbl.3-x0-0	123.568896167952	274.158337964485	142.161357890437	91.4982254923814	203.028714027865	179.48891130252	311.777619063766	280.135237589725	281.964939497763	257.970224805216	139.892165055328	0
uc003jbm.3-x0-0	97.4293219785772	53.375959603705	55.9690385395422	37.2376499096901	50.3971985175551	32.4499726648623	91.4719460889562	57.6564694815541	98.76312051927	87.7098764337735	33.4070841923171	42.7112253844995
uc003jbn.3-x0-0	147.332145431019	29.1141597838391	52.6108962271697	132.991606820322	100.79439703511	67.9421302670554	69.5702125183611	107.165829145063	39.2036814274965	88.8564107662411	146.155993341387	101.849845147653
uc003jbp.3-x0-0	19.0105994104541	15.7701698829128	10.0744269371176	11.7032614001883	5.75967983057773	16.2249863324311	12.8833726885854	20.6811249227314	23.3714254663921	15.478213488313	5.21985690504955	14.2370751281665
uc011cmc.1-x0-0	855.476973470434	765.459784316769	573.122954644912	561.756547209039	778.996697085637	814.291501558888	553.985025609172	674.33001263209	615.196231631483	614.542402202648	589.843830270599	947.313075835694
DAC+SB.677.1-x1-0	0	0	1.11938077079084	1.06393285456257	0	1.01406164577695	0	0	0.753916950528778	0.573267166233814	0	0
uc003jbz.1-x0-0	144.955820504712	141.931528946215	26.8651384989803	21.2786570912515	119.513356484488	130.813952305226	177.790543102478	135.367363130605	120.626712084605	93.4425480961116	29.2311986682775	42.7112253844995
uc003jca.1-x0-0	67.7252603997427	72.7853994595977	0	35.109784200565	37.4379188987552	120.673335847457	106.931993315259	57.0297687263199	0	59.6197852883166	15.6595707151486	0
uc003jcd.1-x0-0	68.9134228628961	103.11264923443	31.3426615821436	0	92.1548772892436	0	0	98.3920185717826	0	0	57.418425955545	22.9983521301151
uc003jce.1-x0-0	0	0	0	0	0	0	0	0	123.64237988672	63.6326554519533	0	0
uc021xvz.1-x0-0	4.75264985261352	10.9178099189396	0	0	0	6.08436987466168	12.8833726885854	5.64030679710856	6.03133560423023	8.02574032727339	6.26382828605945	3.28547887573073
uc021xwa.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc021xwb.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	30.6644695068201
uc021xwc.1-x0-0	0	1.21308999099329	0	0	2.87983991528886	0	0	0	0	0	0	0
DAC+SB.678.1-x1-0	0	0	0	0	0	0	1.28833726885854	0	0	0.573267166233814	0	2.19031925048715
uc003jcg.3-x0-0	1430.54760563667	1763.83284690425	1177.58857087197	1300.12594827547	1762.46202815678	1661.03297578264	1976.309370429	2184.05213199148	1837.29560843863	1805.79157363651	1312.27202592946	2468.48979529902
STRG.162.2-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jcl.3-x0-0	439.620111366751	400.319697027787	297.755285030364	396.84695475184	430.536067335685	350.865329438824	386.501180657561	367.873343322525	400.329900730781	426.510771677957	313.191414302973	188.367455541895
uc011cmd.2-x0-0	97.4293219785772	100.686469252443	66.0434654766598	67.0277698374422	84.9552775010215	74.0265001417171	103.066981508683	99.0187193270169	79.1612798055217	81.9772047714354	75.1659394327135	114.991760650576
uc010itg.1-x0-0	0	2.42617998198659	1.11938077079084	0	0	0	3.86501180657561	1.25340151046857	0.753916950528778	0.573267166233814	0	0
uc003jcp.4-x0-0	26.1395741893744	27.9010697928458	23.5069961866077	38.3015827642527	23.0387193223109	25.3515411444237	23.1900708394537	12.5340151046857	18.0940068126907	21.2108851506511	27.1432559062576	30.6644695068201
uc003jcr.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jcs.3-x0-0	0	0	15.6713307910718	4.2557314182503	0	6.08436987466168	6.44168634429269	11.2806135942171	5.27741865370145	0	9.39574242908918	15.3322347534101
uc010ith.1-x0-0	61.7844480839758	72.7853994595977	42.5364692900521	60.6441727100667	46.0774386446218	58.8155754550629	61.8401889052098	67.0569808100684	64.8368577454749	68.7920599480576	41.7588552403964	20.808032879628
uc003jct.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jcu.3-x0-0	5.9408123157669	4.85235996397318	0	7.44752998193802	5.75967983057773	5.07030822888473	11.5950354197268	8.14710981804569	6.785252554759	8.59900749350721	4.17588552403964	2.19031925048715
uc003jcv.3-x0-0	2.37632492630676	2.42617998198659	0	0	0	0	2.57667453771708	1.25340151046857	0	4.0128701636367	0	0
uc003jcw.2-x0-0	0	0	8.95504616632675	3.19179856368772	0	0	0	0	6.03133560423023	0	0	0
uc010iti.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cmf.2-x0-0	0	1.21308999099329	0	0	0	0	0	0.626700755234284	0	0	0	0
uc003jdh.3-x0-0	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
uc003jdi.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jdj.1-x0-0	3.56448738946014	0	4.47752308316338	3.19179856368772	0	0	0	4.38690528663999	0.753916950528778	2.29306866493525	2.08794276201982	2.19031925048715
uc003jdk.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010itk.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jdt.3-x0-0	2925.25598428362	3373.60326495235	1872.72402953308	1998.06590086851	2976.31455245104	2889.06162881852	3197.65310130689	3508.89752855676	3170.97469392404	2924.80908212492	2291.51718131675	2575.81543857289
uc011cml.2-x0-0	11.8816246315338	13.3439899009262	48.1333731440063	68.0917026920048	27.3584791952442	21.2952945613159	27.0550826460293	11.9073143494514	33.1723458232662	24.0772209818202	39.6709124783766	12.0467558776793
uc011cmm.2-x0-0	0	13.3439899009262	0	0	0	0	0	14.4141173703885	0	0	24.0113417632279	0
uc003jdy.2-x0-0	3.56448738946014	0	1.11938077079084	0	0	0	0	0	2.26175085158633	2.29306866493525	0	2.19031925048715
uc011cmo.1-x0-0	0	0	0	0	0	0	0	1.25340151046857	0	0	0	0
uc010itm.1-x0-0	3.56448738946014	4.85235996397318	5.59690385395422	4.2557314182503	2.87983991528886	3.04218493733084	11.5950354197268	6.89370830757712	5.27741865370145	9.17227465974102	8.35177104807927	5.47579812621788
uc011cmp.2-x0-0	388.529125451155	353.009187379049	298.874665801155	301.092997841209	403.177588140441	458.35586389118	387.78951792642	369.126744832993	372.434973561217	399.567214864968	359.126155067409	211.36580767201
uc010itn.1-x0-0	10.6934621683804	6.06544995496647	0	8.51146283650059	0	14.1968630408773	46.3801416789074	6.26700755234284	21.1096746148058	6.87920599480576	8.35177104807928	13.1419155029229
uc003jef.4-x0-0	0	0	263.054481135848	0	0	0	387.78951792642	0	313.629451419972	0	0	0
uc003jeg.4-x0-0	431.302974124677	262.027438054552	299.994046571946	429.82887324328	623.485341660039	489.791774910265	309.200944526049	509.507714005473	301.566780211511	595.624585716932	322.587156732062	294.597939190522
uc010ito.3-x0-0	522.791483787487	770.312144280742	70.5209885598232	304.284796404896	387.338468606352	465.454295411618	341.409376247513	626.07405447905	375.450641363332	431.096909007828	501.106262884756	349.355920452701
uc003jej.3-x0-0	0	0	1.11938077079084	0	0	0	0	0	0	0	0	0
uc010itq.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.685.1-x1-0	124.757058631105	120.095909108336	106.34117322513	119.160479711008	118.073436526843	139.940507117219	100.490306970966	99.6454200822512	114.595376480374	121.532639241569	109.61699500604	67.8998967651017
DAC+SB.686.1-x1-0	0	0	0	0	4.31975987293329	0	0	0	0	0.573267166233814	1.04397138100991	0
DAC+SB.686.2-x1-0	0	0	0	0	1.43991995764443	0	0	0	0	0	0	0
DAC+SB.686.3-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cmq.2-x0-0	9108.45344253381	8684.51124552099	5430.11611910638	5383.50024408662	11356.6487059416	10585.7895202655	9971.73046096509	10025.3319814828	9101.28542678341	9212.40336137738	6409.98427940084	6993.68936680548
DAC+SB.687.1-x1-0	2362.06697674892	3352.98073510547	1663.39982539519	1613.98614037143	3111.66702846962	3138.52079367965	3321.33347911731	4096.74283696651	3185.29911598409	2845.12494601842	1968.93002458469	5189.96146402931
uc003jeu.2-x0-0	1303.41422207926	1236.13870082217	1373.48020576037	1415.03069656822	1143.29644636968	1161.1005844146	1366.92584225891	1096.72632166	1157.26251906167	1230.804605904	1138.97277668181	814.798761181221
uc011cmx.1-x0-0	0	0	0	2.12786570912515	0	0	0	0	0	0	0	0
uc010itv.1-x0-0	0	0	2.23876154158169	1.06393285456257	1.43991995764443	1.01406164577695	2.57667453771708	0	5.27741865370145	1.14653433246763	1.04397138100991	12.0467558776793
DAC+SB.688.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.688.4-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.688.6-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.688.3-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.688.5-x1-0	5.9408123157669	3.63926997297988	13.4325692494901	4.2557314182503	15.8391195340887	5.07030822888473	5.15334907543415	6.89370830757713	10.5548373074029	8.02574032727339	7.30779966706937	3.28547887573073
DAC+SB.688.7-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.688.2-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.689.2-x1-0	0	2.42617998198659	8.95504616632675	1.06393285456257	0	0	0	0	0	0	5.21985690504955	3.28547887573073
uc003jfc.2-x0-0	0	0	0	2.12786570912515	0	0	0	0	0	0	1.04397138100991	0
uc003jfe.1-x0-0	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
DAC+SB.690.1-x1-0	9.50529970522704	19.4094398558927	26.8651384989803	13.8311271093135	8.63951974586659	11.1546781035464	14.1717099574439	14.4141173703885	9.04700340634534	9.74554182597483	12.5276565721189	12.0467558776793
DAC+SB.690.2-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC.109.1-x2-0	3.56448738946014	8.49162993695306	0	1.06393285456257	0	3.04218493733084	0	5.01360604187427	5.27741865370145	4.58613732987051	3.13191414302973	5.47579812621788
uc003jfg.3-x0-0	3.56448738946014	2.42617998198659	12.3131884786993	11.7032614001883	0	6.08436987466168	5.15334907543415	1.25340151046857	3.76958475264389	6.30593882857195	5.21985690504955	13.1419155029229
uc011cna.1-x0-0	0	0	0	0	5.75967983057773	0	0	1.25340151046857	0	0	0	0
uc003jfh.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.692.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.692.2-x1-0	0	0	1.11938077079084	1.06393285456257	0	0	0	0	0	0	1.04397138100991	0
DAC+SB.692.3-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.692.4-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.693.1-x1-0	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
DAC.111.1-x2-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.694.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC.112.1-x2-0	0	0	1.11938077079084	0	0	0	0	0	0	0	0	0
DAC.112.2-x2-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010itw.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jfp.3-x0-0	1.18816246315338	1.21308999099329	0	0	0	0	1.28833726885854	0	3.01566780211511	2.29306866493525	0	1.09515962524358
uc011cnb.2-x0-0	3.56448738946014	2.42617998198659	4.47752308316337	0	0	0	0	0	0	1.71980149870144	0	27.3789906310894
uc011cnc.2-x0-0	0	4.85235996397318	0	29.7901199277521	10.079439703511	0	28.3434199148878	11.9073143494514	0	9.17227465974102	22.967370382218	41.6160657592559
uc011cnd.2-x0-0	81.9832099575832	121.308999099329	62.6853231642872	0	105.114156908043	62.8718220381707	0	139.127567662011	79.9151967560505	109.494028750658	0	168.654582287511
uc011cne.2-x0-0	0	19.4094398558927	0	0	0	0	42.5151298723318	15.6675188808571	27.141010219036	13.7584119896115	55.3304831935252	0
uc010itx.3-x0-0	1183.40981330077	1112.40352174085	526.108962271697	598.994197118729	1012.26373022404	982.625734757861	912.142786351845	1138.71527226069	942.396188160973	932.132412296181	632.646656892005	1055.73387873481
uc003jfu.2-x0-0	143.767658041559	175.898048694028	58.2078000811239	63.8359712737544	165.59079512911	171.376418136304	137.852087767864	182.996620528411	146.259888402583	146.756394555856	111.70493776806	95.2788873961912
uc003jfv.2-x0-0	52.2791483787487	57.0152295766848	22.3876154158169	14.895059963876	44.6375186869774	40.5624658310779	57.9751770986342	47.0025566425713	45.2350170317267	54.4603807922123	36.5389983353468	24.0935117553587
STRG.167.2-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
STRG.167.5-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.696.3-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.696.6-x1-0	0	4.85235996397318	0	0	0	0	0	0	0	0	3.13191414302973	0
STRG.167.4-x3-0	0	0	0	0	0	0	0	0	0	0	0	2.19031925048715
STRG.167.6-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.696.4-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.696.5-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC.113.2-x2-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.696.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.696.2-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
STRG.167.1-x3-0	0	0	0	0	0	1.01406164577695	0	0	0	0	0	0
STRG.167.3-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
uc031siy.1-x0-0	10.6934621683804	32.753429756819	30.2232808113528	21.2786570912515	10.079439703511	17.2390479782081	15.4600472263025	18.1743219017942	15.8322559611043	24.650488148054	17.7475134771685	27.3789906310894
DAC+SB.698.2-x1-0	0	0	1.11938077079084	1.06393285456257	0	0	0	1.25340151046857	0	0.573267166233814	0	0
DAC+SB.698.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.698.3-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
STRG.169.2-x3-0	0	0	0	0	0	0	0	0	0	0.573267166233814	0	0
STRG.169.1-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jgb.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jge.1-x0-0	0	0	2.23876154158169	3.19179856368772	0	0	0	0	2.26175085158633	0.573267166233814	0	0
uc011cnn.1-x0-0	200.799456272921	265.666708027531	343.649896632789	293.64546785927	192.949274324354	220.051377133597	267.974151922576	282.642040610662	284.226690349349	275.168239792231	265.168730776517	188.367455541895
uc003jgf.3-x0-0	163.966419915166	206.22529846886	160.071450223091	150.014532493323	211.668233773731	224.107623716705	200.980613941932	213.704957534891	206.573244444885	243.065278483137	208.794276201982	318.691450945881
uc003jgj.3-x0-0	5.9408123157669	7.27853994595977	6.71628462474506	6.38359712737545	1.43991995764443	8.11249316621557	2.57667453771708	7.52040906281141	15.0783390105756	8.59900749350721	10.4397138100991	4.38063850097431
uc010iuc.2-x0-0	0	0	0	0	0	0	0	0	0	0	8.35177104807927	0
uc011cno.1-x0-0	3.56448738946014	3.63926997297988	1.11938077079084	12.7671942547509	7.19959978822216	4.05624658310779	3.86501180657562	6.26700755234284	5.27741865370145	2.29306866493525	0	6.57095775146146
uc011cnp.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jgl.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jgm.3-x0-0	29.7040615788345	24.2617998198659	22.3876154158169	23.4065228003766	25.9185592375998	29.4077877275315	36.0734435280391	21.9345264331999	14.3244220600468	21.2108851506511	38.6269410973666	21.9031925048715
uc003jgn.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010iue.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cnq.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cnr.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cns.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cnt.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cnu.2-x0-0	0	0	0	0	0	1.01406164577695	0	0	0	0	0	0
uc011cnv.1-x0-0	0	0	0	0	1.43991995764443	0	0	0.626700755234284	0	0	0	0
uc010iug.3-x0-0	0	0	3.35814231237253	0	0	0	0	0	0	0	0	0
uc003jgt.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jgu.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	7.66611737670504
uc003jgv.2-x0-0	0	1.21308999099329	0	0	0	0	0	0	0	0	2.08794276201982	0
uc003jgw.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jgx.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010iuh.2-x0-0	0	0	0	0	0	2.02812329155389	0	0	0	0	0	0
uc003jha.1-x0-0	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
uc003jhb.1-x0-0	16.6342744841473	10.9178099189397	13.4325692494901	14.895059963876	5.75967983057773	15.2109246866542	10.3066981508683	9.40051132851426	9.80092035687412	15.478213488313	10.4397138100991	24.0935117553587
uc003jhc.2-x0-0	0	0	0	0	0	1.01406164577695	0	0	0	0	0	0
uc003jhd.2-x0-0	0	0	0	0	0	1.01406164577695	0	0	0	0	0	0
uc003jhi.2-x0-0	901.815309533416	804.278664028554	546.257816145932	495.79271022616	794.835816619726	737.22281647984	669.93537980644	784.629345553324	666.46258426744	653.524569506548	623.250914462916	663.666732897607
uc010iui.1-x0-0	20.1987618736075	0	2.23876154158169	17.0229256730012	4.31975987293329	16.2249863324311	0	9.40051132851426	3.76958475264389	0	20.8794276201982	12.0467558776793
uc011cnw.1-x0-0	29.7040615788345	67.9330394956245	79.4760347261499	76.6031655285053	73.435917839866	58.8155754550629	82.4535852069464	63.2967762786627	0	79.6841361065001	53.2425404315054	0
uc003jhk.4-x0-0	622.597130692371	630.806795316513	541.780293062768	591.546667136791	613.405901956528	582.071384675967	592.635143674928	616.673543150536	637.059823196818	485.55728980004	614.899143414837	1073.25643273871
uc010iuj.3-x0-0	5.9408123157669	27.9010697928458	105.221792454339	28.7261870731895	18.7189594493776	39.5484041853009	37.3617807968976	40.7355490902285	32.4184288727375	87.1366092675397	37.5829697163567	8.76127700194861
STRG.170.1-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
STRG.170.2-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jhl.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cnx.1-x0-0	10.6934621683804	7.27853994595977	13.4325692494901	14.895059963876	15.8391195340887	7.09843152043863	5.15334907543415	8.14710981804569	9.04700340634534	12.6118776571439	9.39574242908918	9.85643662719219
uc003jhn.3-x0-0	1.18816246315338	2.42617998198659	0	0	0	0	0	0	0.753916950528778	0	0	0
uc003jho.3-x0-0	0	0	2.23876154158169	2.12786570912515	0	0	0	0.626700755234284	0.753916950528778	0	3.13191414302973	4.38063850097431
uc010ium.1-x0-0	181.788856862467	300.846317766337	181.339684868117	221.298033749015	269.265032079509	218.023253842044	340.121038978654	370.380146343462	314.383368370501	322.176147423403	230.71767520319	346.07044157697
uc011cny.1-x0-0	2224.24013102313	2029.49955493178	1797.7255178901	1819.325181302	2221.79649464536	1954.09679141218	2199.19171794152	2188.43903727812	2020.49742741713	1964.58657868328	2457.50863089733	3033.59216192471
uc010iun.1-x0-0	974.293219785772	994.733792614501	877.594524300022	916.046187778376	1049.70164912279	929.89452917746	954.657916224177	1091.08601486289	1051.71414598765	1007.23041107281	911.387015621651	1146.63212763002
uc003jht.2-x0-0	8371.79271537872	7915.41219123125	6902.10183269634	6897.47669612917	9722.3395540152	9738.03398439602	10441.9735640985	8543.81139610899	8749.20621088647	9590.7596910917	8394.57387470068	8978.11860774684
uc010iuo.3-x0-0	1.18816246315338	0	0	0	0	0	0	0	0.753916950528778	0	1.04397138100991	0
uc021xxc.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
STRG.171.1-x3-0	4.75264985261352	6.06544995496647	17.9100923326535	10.6393285456257	5.75967983057773	4.05624658310779	1.28833726885854	0	0	1.71980149870144	8.35177104807927	13.1419155029229
DAC+SB.705.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010iuq.1-x0-0	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
uc003jib.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jik.2-x0-0	5.9408123157669	0	7.83566539553591	9.57539569106317	0	3.04218493733084	14.1717099574439	1.25340151046857	6.78525255475901	5.15940449610432	0	7.66611737670504
uc003jil.2-x0-0	54.6554733050555	72.7853994595977	138.803215578065	168.101391020887	89.2750373739548	77.0686850790479	82.4535852069465	96.5119163060798	85.9465323602807	87.7098764337735	88.7375673858423	169.749741912754
uc031sjb.1-x0-0	9.50529970522704	6.06544995496647	0	0	0	0	0	4.38690528663999	0	0	0	0
uc003jim.3-x0-0	28.5158991156811	41.245059693772	26.8651384989803	39.3655156188152	30.2383191105331	31.4359110190853	34.7851062591805	31.9617385169485	33.1723458232662	32.1029613090936	26.0992845252477	32.8547887573073
uc010ius.1-x0-0	1.18816246315338	0	0	0	0	1.01406164577695	0	0	0	0.573267166233814	0	0
uc003jiv.3-x0-0	0	0	0	3.19179856368772	1.43991995764443	0	0	0	0	0	0	0
uc010iut.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003jiy.3-x0-0	1132.31882738517	1183.97583120946	958.189939796962	912.854389214689	1259.92996293888	1259.46456405497	1229.07375449105	1170.67701077764	1152.7390173585	1209.02045358711	1136.88483391979	1867.2471610403
